WAVELENGTH,FLUX,ERROR
1377.626,1.1308,0.0362
1377.943,1.1845,0.0376
1378.260,1.1631,0.0364
1378.578,1.2345,0.0359
1378.895,1.1692,0.0356
1379.213,1.2038,0.0361
1379.531,1.1360,0.0350
1379.848,1.1503,0.0355
1380.166,1.3514,0.0386
1380.484,1.1959,0.0368
1380.802,1.2348,0.0358
1381.120,1.2879,0.0349
1381.438,1.2397,0.0348
1381.756,1.2100,0.0346
1382.074,1.2716,0.0367
1382.392,1.3195,0.0378
1382.711,1.3393,0.0366
1383.029,1.2925,0.0367
1383.348,1.3468,0.0357
1383.666,1.4290,0.0370
1383.985,1.4532,0.0390
1384.303,1.3288,0.0366
1384.622,1.3614,0.0367
1384.941,1.3397,0.0365
1385.260,1.3614,0.0370
1385.579,1.2393,0.0353
1385.898,1.2900,0.0356
1386.217,1.3684,0.0358
1386.536,1.2822,0.0358
1386.856,1.2510,0.0357
1387.175,1.2967,0.0357
1387.495,1.2173,0.0353
1387.814,1.2466,0.0356
1388.134,1.2458,0.0350
1388.453,1.2131,0.0351
1388.773,1.3856,0.0351
1389.093,1.4140,0.0357
1389.413,1.4640,0.0364
1389.733,1.5379,0.0371
1390.053,1.4901,0.0356
1390.373,1.5756,0.0366
1390.693,1.6114,0.0369
1391.013,1.5472,0.0368
1391.334,1.6569,0.0373
1391.654,1.7427,0.0376
1391.975,1.6914,0.0375
1392.295,1.7346,0.0374
1392.616,1.7187,0.0370
1392.936,1.7357,0.0375
1393.257,1.7440,0.0385
1393.578,1.7427,0.0388
1393.899,1.7865,0.0391
1394.220,1.7405,0.0379
1394.541,1.7032,0.0385
1394.862,1.7766,0.0383
1395.183,1.7425,0.0387
1395.505,1.8045,0.0381
1395.826,1.7982,0.0378
1396.148,1.8669,0.0381
1396.469,1.8117,0.0376
1396.791,1.7784,0.0374
1397.112,1.7895,0.0367
1397.434,1.7847,0.0365
1397.756,1.8110,0.0372
1398.078,1.7480,0.0365
1398.400,1.7163,0.0368
1398.722,1.7903,0.0370
1399.044,1.7775,0.0373
1399.366,1.8244,0.0366
1399.688,1.9461,0.0378
1400.010,1.9605,0.0385
1400.333,1.9410,0.0386
1400.656,1.9511,0.0386
1400.978,1.9922,0.0386
1401.301,1.9721,0.0386
1401.623,1.9975,0.0385
1401.946,1.9640,0.0379
1402.269,1.9923,0.0377
1402.592,1.9908,0.0378
1402.915,1.8806,0.0373
1403.238,1.9210,0.0385
1403.561,1.9155,0.0387
1403.884,1.9100,0.0382
1404.208,1.8480,0.0378
1404.531,1.8813,0.0374
1404.854,1.8960,0.0369
1405.178,1.8719,0.0368
1405.501,1.8813,0.0368
1405.825,1.8262,0.0375
1406.149,1.8190,0.0368
1406.473,1.8522,0.0374
1406.797,1.7638,0.0366
1407.121,1.7220,0.0363
1407.445,1.7654,0.0363
1407.769,1.7169,0.0369
1408.093,1.6670,0.0365
1408.417,1.7395,0.0363
1408.742,1.6649,0.0362
1409.066,1.7050,0.0358
1409.390,1.7317,0.0359
1409.715,1.6424,0.0355
1410.040,1.6682,0.0356
1410.364,1.6240,0.0357
1410.689,1.6453,0.0361
1411.014,1.7245,0.0363
1411.339,1.6632,0.0363
1411.664,1.5716,0.0356
1411.989,1.5354,0.0347
1412.314,1.5296,0.0348
1412.639,1.5443,0.0356
1412.965,1.6288,0.0364
1413.290,1.6445,0.0360
1413.616,1.5069,0.0347
1413.941,1.5048,0.0348
1414.267,1.5320,0.0352
1414.592,1.5397,0.0354
1414.918,1.5537,0.0350
1415.244,1.5308,0.0348
1415.570,1.5008,0.0347
1415.896,1.4576,0.0342
1416.222,1.4876,0.0341
1416.548,1.4661,0.0340
1416.874,1.4727,0.0344
1417.200,1.4665,0.0346
1417.527,1.4423,0.0347
1417.853,1.4707,0.0343
1418.180,1.4585,0.0347
1418.506,1.4183,0.0352
1418.833,1.4607,0.0351
1419.160,1.4263,0.0345
1419.487,1.4190,0.0338
1419.813,1.4333,0.0361
1420.141,1.3727,0.0358
1420.468,1.3550,0.0339
1420.795,1.3607,0.0349
1421.122,1.3909,0.0350
1421.449,1.3335,0.0345
1421.776,1.3990,0.0343
1422.104,1.4163,0.0341
1422.431,1.3671,0.0338
1422.759,1.3316,0.0335
1423.086,1.2849,0.0334
1423.414,1.3273,0.0332
1423.742,1.4246,0.0333
1424.070,1.3287,0.0328
1424.398,1.3233,0.0330
1424.726,1.3862,0.0342
1425.054,1.3726,0.0337
1425.382,1.3508,0.0335
1425.710,1.3402,0.0327
1426.039,1.3734,0.0324
1426.367,1.3454,0.0334
1426.696,1.3655,0.0343
1427.024,1.3872,0.0338
1427.353,1.2926,0.0333
1427.681,1.3250,0.0331
1428.010,1.3729,0.0331
1428.339,1.3740,0.0330
1428.668,1.3738,0.0331
1428.997,1.2757,0.0323
1429.326,1.3105,0.0320
1429.655,1.3776,0.0324
1429.984,1.3130,0.0323
1430.314,1.3248,0.0324
1430.643,1.3320,0.0323
1430.973,1.2845,0.0322
1431.302,1.2856,0.0322
1431.632,1.2717,0.0324
1431.961,1.2318,0.0326
1432.291,1.2959,0.0318
1432.621,1.2451,0.0320
1432.951,1.2435,0.0327
1433.281,1.2359,0.0322
1433.611,1.2902,0.0319
1433.941,1.2657,0.0321
1434.271,1.2082,0.0316
1434.602,1.2201,0.0317
1434.932,1.2512,0.0318
1435.262,1.2265,0.0312
1435.593,1.2280,0.0313
1435.923,1.2364,0.0311
1436.254,1.2086,0.0309
1436.585,1.1329,0.0311
1436.916,1.2061,0.0313
1437.247,1.2724,0.0319
1437.578,1.2358,0.0312
1437.909,1.2248,0.0305
1438.240,1.2178,0.0312
1438.571,1.1947,0.0315
1438.902,1.1959,0.0315
1439.234,1.1819,0.0319
1439.565,1.2083,0.0318
1439.897,1.1881,0.0313
1440.228,1.2161,0.0308
1440.560,1.2453,0.0311
1440.891,1.2091,0.0311
1441.223,1.2162,0.0312
1441.555,1.1698,0.0311
1441.887,1.1906,0.0315
1442.219,1.2311,0.0321
1442.552,1.2107,0.0331
1442.884,1.1364,0.0322
1443.216,1.2328,0.0313
1443.548,1.2355,0.0317
1443.881,1.1656,0.0318
1444.213,1.2016,0.0312
1444.546,1.1603,0.0311
1444.879,1.1640,0.0315
1445.211,1.1934,0.0311
1445.544,1.1386,0.0303
1445.877,1.1933,0.0315
1446.210,1.3161,0.0330
1446.543,1.2535,0.0318
1446.876,1.1850,0.0317
1447.209,1.2150,0.0325
1447.542,1.2187,0.0318
1447.876,1.2230,0.0317
1448.209,1.2052,0.0314
1448.543,1.2100,0.0306
1448.876,1.2460,0.0308
1449.210,1.3057,0.0313
1449.544,1.2716,0.0316
1449.877,1.2267,0.0320
1450.211,1.2746,0.0323
1450.545,1.2520,0.0309
1450.879,1.2292,0.0314
1451.214,1.2557,0.0315
1451.548,1.2417,0.0307
1451.882,1.2489,0.0311
1452.216,1.2501,0.0309
1452.551,1.2741,0.0313
1452.885,1.2763,0.0315
1453.220,1.2470,0.0309
1453.554,1.2148,0.0304
1453.889,1.2432,0.0306
1454.224,1.2803,0.0307
1454.559,1.2108,0.0305
1454.894,1.2118,0.0301
1455.229,1.2426,0.0300
1455.564,1.2309,0.0305
1455.899,1.2078,0.0311
1456.234,1.2077,0.0310
1456.570,1.2304,0.0308
1456.905,1.2453,0.0309
1457.241,1.2391,0.0307
1457.576,1.1979,0.0306
1457.912,1.2217,0.0307
1458.248,1.1983,0.0308
1458.584,1.1823,0.0309
1458.919,1.1648,0.0305
1459.255,1.1862,0.0305
1459.591,1.2590,0.0320
1459.928,1.1874,0.0309
1460.264,1.1999,0.0304
1460.600,1.2274,0.0310
1460.936,1.2222,0.0307
1461.273,1.2221,0.0305
1461.609,1.1578,0.0304
1461.946,1.1746,0.0304
1462.283,1.2349,0.0311
1462.619,1.2281,0.0309
1462.956,1.1340,0.0305
1463.293,1.1556,0.0304
1463.630,1.1391,0.0300
1463.967,1.1164,0.0304
1464.304,1.1315,0.0304
1464.641,1.1955,0.0300
1464.979,1.1465,0.0301
1465.316,1.1602,0.0301
1465.653,1.1032,0.0300
1465.991,1.1518,0.0300
1466.329,1.1707,0.0298
1466.666,1.0973,0.0300
1467.004,1.0916,0.0298
1467.342,1.1029,0.0301
1467.680,1.1031,0.0302
1468.018,1.1310,0.0307
1468.356,1.1124,0.0304
1468.694,1.0963,0.0300
1469.032,1.1441,0.0311
1469.370,1.0800,0.0309
1469.709,1.1118,0.0309
1470.047,1.0643,0.0301
1470.386,1.0850,0.0292
1470.724,1.0988,0.0290
1471.063,1.0098,0.0291
1471.402,1.1127,0.0291
1471.741,1.0785,0.0294
1472.080,1.0661,0.0293
1472.419,1.0986,0.0291
1472.758,1.1196,0.0289
1473.097,1.0174,0.0292
1473.436,1.0637,0.0286
1473.775,1.1104,0.0292
1474.115,1.0950,0.0297
1474.454,1.0596,0.0292
1474.794,1.1293,0.0303
1475.133,1.0518,0.0292
1475.473,1.0390,0.0287
1475.813,1.0618,0.0292
1476.153,1.0637,0.0291
1476.493,1.0742,0.0285
1476.833,1.0711,0.0292
1477.173,1.1647,0.0295
1477.513,1.1339,0.0293
1477.853,1.0931,0.0296
1478.194,1.0255,0.0294
1478.534,1.0245,0.0280
1478.874,1.0795,0.0289
1479.215,1.1201,0.0296
1479.556,1.0510,0.0285
1479.896,1.0608,0.0290
1480.237,1.0842,0.0294
1480.578,1.0069,0.0286
1480.919,0.9924,0.0281
1481.260,1.0452,0.0284
1481.601,1.0483,0.0281
1481.942,1.0088,0.0279
1482.284,0.9455,0.0281
1482.625,0.9885,0.0283
1482.966,1.0296,0.0280
1483.308,1.0464,0.0287
1483.650,0.9943,0.0279
1483.991,0.9943,0.0277
1484.333,0.9885,0.0287
1484.675,0.9820,0.0289
1485.016,1.0018,0.0283
1485.359,1.0195,0.0279
1485.701,1.0108,0.0283
1486.043,1.0331,0.0286
1486.385,1.0247,0.0288
1486.727,0.9952,0.0289
1487.070,0.9782,0.0283
1487.412,1.0425,0.0283
1487.755,1.0532,0.0285
1488.097,1.0475,0.0281
1488.440,1.0310,0.0271
1488.783,1.0109,0.0273
1489.126,1.0038,0.0278
1489.468,0.9408,0.0274
1489.812,0.9835,0.0272
1490.155,0.9534,0.0277
1490.498,1.0005,0.0291
1490.841,1.0379,0.0291
1491.184,1.0102,0.0286
1491.528,1.0217,0.0285
1491.871,0.9523,0.0271
1492.215,0.9906,0.0278
1492.558,0.9606,0.0278
1492.902,0.9089,0.0281
1493.246,0.9462,0.0280
1493.590,0.9391,0.0277
1493.934,0.9628,0.0277
1494.278,0.9622,0.0276
1494.622,0.9061,0.0275
1494.966,0.9055,0.0267
1495.310,0.9217,0.0273
1495.655,0.9545,0.0275
1495.999,0.9634,0.0280
1496.344,0.9381,0.0278
1496.688,0.8890,0.0274
1497.033,0.9138,0.0268
1497.377,0.9170,0.0270
1497.722,0.8124,0.0269
1498.067,0.8509,0.0264
1498.412,0.8067,0.0261
1498.757,0.8158,0.0268
1499.102,0.8295,0.0266
1499.448,0.8550,0.0264
1499.793,0.7645,0.0268
1500.138,0.7871,0.0267
1500.484,0.8428,0.0272
1500.829,0.7429,0.0260
1501.175,0.7431,0.0260
1501.521,0.7961,0.0261
1501.866,0.7835,0.0257
1502.212,0.7462,0.0254
1502.558,0.7895,0.0258
1502.904,0.7721,0.0257
1503.250,0.7541,0.0270
1503.597,0.8031,0.0257
1503.943,0.8002,0.0260
1504.289,0.7052,0.0255
1504.635,0.7620,0.0260
1504.982,0.7898,0.0268
1505.329,0.8691,0.0284
1505.675,0.8877,0.0279
1506.022,0.7665,0.0253
1506.369,0.9057,0.0276
1506.716,0.8789,0.0280
1507.063,0.8312,0.0268
1507.410,0.9966,0.0279
1507.757,0.9412,0.0275
1508.104,0.9840,0.0278
1508.451,0.9499,0.0267
1508.799,0.9151,0.0265
1509.146,0.9275,0.0263
1509.494,0.9672,0.0267
1509.841,0.9809,0.0272
1510.189,0.8951,0.0261
1510.537,0.8862,0.0256
1510.885,0.9651,0.0271
1511.233,0.9654,0.0266
1511.581,1.0287,0.0261
1511.929,1.1047,0.0282
1512.277,0.9940,0.0266
1512.625,1.0458,0.0273
1512.973,0.9676,0.0270
1513.322,0.9476,0.0271
1513.670,1.0066,0.0271
1514.019,1.1009,0.0280
1514.368,1.0673,0.0284
1514.716,1.1087,0.0279
1515.065,1.1853,0.0285
1515.414,1.1742,0.0276
1515.763,1.2085,0.0278
1516.112,1.2810,0.0289
1516.461,1.3087,0.0283
1516.810,1.3124,0.0285
1517.160,1.2558,0.0281
1517.509,1.3152,0.0285
1517.859,1.2966,0.0283
1518.208,1.3053,0.0282
1518.558,1.4143,0.0295
1518.907,1.4028,0.0292
1519.257,1.3898,0.0290
1519.607,1.3626,0.0285
1519.957,1.4110,0.0296
1520.307,1.3782,0.0288
1520.657,1.2833,0.0281
1521.007,1.2150,0.0286
1521.358,1.2250,0.0280
1521.708,1.2795,0.0285
1522.058,1.2095,0.0276
1522.409,1.2350,0.0282
1522.759,1.2217,0.0284
1523.110,1.2627,0.0287
1523.461,1.4415,0.0296
1523.812,1.4559,0.0291
1524.163,1.5261,0.0298
1524.514,1.4743,0.0300
1524.865,1.5039,0.0303
1525.216,1.4936,0.0300
1525.567,1.3545,0.0286
1525.918,1.3925,0.0292
1526.270,1.3166,0.0285
1526.621,1.3186,0.0285
1526.973,1.3670,0.0295
1527.324,1.3197,0.0291
1527.676,1.2074,0.0273
1528.028,1.2244,0.0276
1528.380,1.2494,0.0289
1528.732,1.2913,0.0294
1529.084,1.2790,0.0299
1529.436,1.2779,0.0303
1529.788,1.0669,0.0271
1530.141,1.1889,0.0292
1530.493,1.2034,0.0288
1530.845,1.0248,0.0270
1531.198,1.1865,0.0269
1531.551,1.3459,0.0272
1531.903,1.2989,0.0271
1532.256,1.3182,0.0269
1532.609,1.3442,0.0267
1532.962,1.4010,0.0280
1533.315,1.4013,0.0275
1533.668,1.4151,0.0273
1534.021,1.4006,0.0274
1534.374,1.4849,0.0277
1534.728,1.5741,0.0281
1535.081,1.5173,0.0280
1535.435,1.5070,0.0272
1535.788,1.5164,0.0278
1536.142,1.5895,0.0287
1536.496,1.5785,0.0285
1536.849,1.5241,0.0273
1537.203,1.4722,0.0276
1537.557,1.5108,0.0280
1537.911,1.5736,0.0285
1538.266,1.6012,0.0285
1538.620,1.6859,0.0288
1538.974,1.7311,0.0290
1539.328,1.6885,0.0290
1539.683,1.7587,0.0294
1540.037,1.7577,0.0291
1540.392,1.7847,0.0294
1540.747,1.7393,0.0291
1541.102,1.7719,0.0288
1541.457,1.7830,0.0281
1541.812,1.7408,0.0275
1542.167,1.7951,0.0277
1542.522,1.7879,0.0271
1542.877,1.8515,0.0280
1543.232,1.8083,0.0276
1543.588,1.8487,0.0275
1543.943,1.8815,0.0275
1544.299,1.9399,0.0277
1544.654,1.9418,0.0281
1545.010,1.9619,0.0293
1545.366,1.9595,0.0292
1545.722,1.9476,0.0292
1546.078,1.9805,0.0294
1546.434,2.0946,0.0298
1546.790,2.1236,0.0294
1547.146,2.1250,0.0299
1547.502,2.1494,0.0301
1547.859,2.2552,0.0310
1548.215,2.3340,0.0312
1548.572,2.2913,0.0310
1548.928,2.3283,0.0309
1549.285,2.3304,0.0310
1549.642,2.2465,0.0310
1549.999,2.3172,0.0308
1550.355,2.2608,0.0305
1550.713,2.2464,0.0307
1551.070,2.2392,0.0310
1551.427,2.2003,0.0302
1551.784,2.1861,0.0306
1552.141,2.1899,0.0304
1552.499,2.1838,0.0301
1552.856,2.1798,0.0304
1553.214,2.1520,0.0303
1553.572,2.1607,0.0305
1553.930,2.1101,0.0304
1554.287,2.1104,0.0301
1554.645,2.0589,0.0295
1555.003,2.0767,0.0297
1555.361,2.1107,0.0304
1555.720,2.0344,0.0300
1556.078,1.9651,0.0294
1556.436,1.9676,0.0298
1556.795,1.9957,0.0301
1557.153,2.0405,0.0299
1557.512,1.9806,0.0293
1557.870,1.9319,0.0293
1558.229,1.9342,0.0293
1558.588,1.9427,0.0293
1558.947,1.8945,0.0291
1559.306,1.9148,0.0288
1559.665,1.9092,0.0286
1560.024,1.8571,0.0286
1560.383,1.8851,0.0285
1560.743,1.7994,0.0281
1561.102,1.7996,0.0280
1561.462,1.7669,0.0282
1561.821,1.7848,0.0284
1562.181,1.8031,0.0285
1562.541,1.8038,0.0284
1562.900,1.7874,0.0286
1563.260,1.7164,0.0287
1563.620,1.7846,0.0284
1563.980,1.7660,0.0282
1564.341,1.7466,0.0282
1564.701,1.7989,0.0284
1565.061,1.7570,0.0281
1565.422,1.7379,0.0278
1565.782,1.7176,0.0275
1566.143,1.6880,0.0277
1566.503,1.6726,0.0279
1566.864,1.7096,0.0274
1567.225,1.7521,0.0280
1567.586,1.7117,0.0278
1567.947,1.6389,0.0271
1568.308,1.6542,0.0273
1568.669,1.6479,0.0275
1569.030,1.5622,0.0272
1569.392,1.6399,0.0274
1569.753,1.6899,0.0274
1570.115,1.6800,0.0275
1570.476,1.6397,0.0273
1570.838,1.6233,0.0271
1571.199,1.6358,0.0273
1571.561,1.6469,0.0277
1571.923,1.5858,0.0272
1572.285,1.5909,0.0276
1572.647,1.6287,0.0276
1573.009,1.5569,0.0269
1573.371,1.5707,0.0268
1573.734,1.6079,0.0272
1574.096,1.5947,0.0274
1574.459,1.5634,0.0274
1574.821,1.5362,0.0271
1575.184,1.5795,0.0266
1575.547,1.5893,0.0266
1575.910,1.5359,0.0265
1576.273,1.5585,0.0264
1576.635,1.5812,0.0266
1576.999,1.5353,0.0268
1577.362,1.5477,0.0271
1577.725,1.5497,0.0266
1578.088,1.5240,0.0268
1578.452,1.5392,0.0263
1578.815,1.5762,0.0265
1579.179,1.5396,0.0262
1579.542,1.5565,0.0263
1579.906,1.5507,0.0265
1580.270,1.5220,0.0264
1580.634,1.5533,0.0264
1580.998,1.4669,0.0261
1581.362,1.5113,0.0261
1581.726,1.5648,0.0269
1582.090,1.5252,0.0269
1582.455,1.5243,0.0270
1582.819,1.4542,0.0267
1583.184,1.4976,0.0272
1583.548,1.5330,0.0273
1583.913,1.5047,0.0271
1584.278,1.4967,0.0265
1584.642,1.5246,0.0266
1585.007,1.5422,0.0267
1585.372,1.4695,0.0259
1585.738,1.4664,0.0256
1586.103,1.4979,0.0258
1586.468,1.4662,0.0257
1586.833,1.4474,0.0256
1587.199,1.5370,0.0258
1587.564,1.5152,0.0262
1587.930,1.4875,0.0259
1588.296,1.4980,0.0259
1588.661,1.4956,0.0260
1589.027,1.4723,0.0263
1589.393,1.4908,0.0263
1589.759,1.4986,0.0267
1590.125,1.4461,0.0268
1590.491,1.4649,0.0266
1590.858,1.5232,0.0260
1591.224,1.4678,0.0255
1591.590,1.5290,0.0257
1591.957,1.5690,0.0258
1592.324,1.4551,0.0264
1592.690,1.4886,0.0265
1593.057,1.5267,0.0255
1593.424,1.4610,0.0253
1593.791,1.4806,0.0253
1594.158,1.4873,0.0254
1594.525,1.4720,0.0254
1594.892,1.4841,0.0250
1595.259,1.5077,0.0251
1595.627,1.4823,0.0250
1595.994,1.4455,0.0251
1596.362,1.4761,0.0260
1596.729,1.4833,0.0260
1597.097,1.5085,0.0259
1597.465,1.5107,0.0255
1597.833,1.4428,0.0252
1598.201,1.4885,0.0254
1598.569,1.5024,0.0256
1598.937,1.4717,0.0253
1599.305,1.5033,0.0254
1599.673,1.5040,0.0255
1600.042,1.4834,0.0254
1600.410,1.4544,0.0252
1600.779,1.5257,0.0252
1601.147,1.5353,0.0255
1601.516,1.4388,0.0251
1601.885,1.4944,0.0244
1602.254,1.4790,0.0244
1602.623,1.4958,0.0245
1602.992,1.4820,0.0243
1603.361,1.4701,0.0244
1603.730,1.4669,0.0245
1604.100,1.4792,0.0243
1604.469,1.4731,0.0244
1604.838,1.4936,0.0246
1605.208,1.4603,0.0252
1605.578,1.4858,0.0253
1605.947,1.4869,0.0250
1606.317,1.4798,0.0250
1606.687,1.5521,0.0253
1607.057,1.4682,0.0250
1607.427,1.4469,0.0249
1607.797,1.4901,0.0252
1608.168,1.4753,0.0249
1608.538,1.5330,0.0248
1608.908,1.5223,0.0245
1609.279,1.5511,0.0244
1609.649,1.4996,0.0245
1610.020,1.4947,0.0250
1610.391,1.5016,0.0247
1610.762,1.4651,0.0246
1611.133,1.4979,0.0240
1611.504,1.4975,0.0242
1611.875,1.5040,0.0243
1612.246,1.5483,0.0244
1612.617,1.5085,0.0244
1612.989,1.4598,0.0246
1613.360,1.5053,0.0246
1613.732,1.4728,0.0249
1614.103,1.5054,0.0246
1614.475,1.5081,0.0244
1614.847,1.5149,0.0248
1615.219,1.5255,0.0248
1615.590,1.5374,0.0246
1615.963,1.5555,0.0255
1616.335,1.4741,0.0256
1616.707,1.4596,0.0253
1617.079,1.5338,0.0248
1617.452,1.5028,0.0246
1617.824,1.4972,0.0244
1618.197,1.4743,0.0242
1618.569,1.4864,0.0242
1618.942,1.4882,0.0245
1619.315,1.4878,0.0241
1619.688,1.5110,0.0241
1620.061,1.5091,0.0241
1620.434,1.5193,0.0242
1620.807,1.4779,0.0241
1621.180,1.4906,0.0241
1621.554,1.5272,0.0240
1621.927,1.4914,0.0242
1622.301,1.5055,0.0244
1622.674,1.5016,0.0248
1623.048,1.5018,0.0244
1623.422,1.5083,0.0242
1623.795,1.5328,0.0245
1624.169,1.4944,0.0247
1624.543,1.4578,0.0248
1624.917,1.4711,0.0245
1625.292,1.4996,0.0245
1625.666,1.5294,0.0241
1626.040,1.4906,0.0241
1626.415,1.4854,0.0240
1626.789,1.5054,0.0242
1627.164,1.4931,0.0244
1627.539,1.5401,0.0241
1627.913,1.5458,0.0239
1628.288,1.5212,0.0236
1628.663,1.5416,0.0240
1629.038,1.5616,0.0242
1629.413,1.5068,0.0243
1629.789,1.5445,0.0249
1630.164,1.5205,0.0244
1630.539,1.5180,0.0239
1630.915,1.5173,0.0239
1631.290,1.4853,0.0242
1631.666,1.5336,0.0244
1632.042,1.5242,0.0249
1632.418,1.4821,0.0252
1632.794,1.4896,0.0249
1633.170,1.5187,0.0246
1633.546,1.5369,0.0247
1633.922,1.5204,0.0244
1634.298,1.5155,0.0239
1634.675,1.4999,0.0240
1635.051,1.5017,0.0239
1635.427,1.5311,0.0241
1635.804,1.5430,0.0240
1636.181,1.5438,0.0240
1636.558,1.5170,0.0238
1636.934,1.5067,0.0237
1637.312,1.5021,0.0238
1637.689,1.4988,0.0238
1638.066,1.4830,0.0238
1638.443,1.5406,0.0242
1638.820,1.5594,0.0241
1639.198,1.5499,0.0237
1639.575,1.4764,0.0237
1639.953,1.4738,0.0236
1640.330,1.5288,0.0236
1640.708,1.4866,0.0234
1641.086,1.4985,0.0235
1641.464,1.5057,0.0234
1641.842,1.5353,0.0235
1642.220,1.4916,0.0234
1642.598,1.4916,0.0231
1642.976,1.5333,0.0234
1643.355,1.4984,0.0237
1643.733,1.5228,0.0239
1644.112,1.5262,0.0236
1644.490,1.4866,0.0237
1644.869,1.4854,0.0234
1645.248,1.4790,0.0237
1645.627,1.4715,0.0236
1646.005,1.4729,0.0233
1646.385,1.4451,0.0232
1646.764,1.4591,0.0231
1647.143,1.4511,0.0229
1647.522,1.4656,0.0232
1647.902,1.5026,0.0235
1648.281,1.4568,0.0231
1648.661,1.4466,0.0230
1649.040,1.4960,0.0229
1649.420,1.4963,0.0230
1649.800,1.4835,0.0231
1650.180,1.5015,0.0233
1650.560,1.4223,0.0234
1650.940,1.4212,0.0235
1651.320,1.4290,0.0235
1651.701,1.4638,0.0234
1652.081,1.4720,0.0231
1652.461,1.4560,0.0230
1652.842,1.4701,0.0235
1653.223,1.4906,0.0235
1653.603,1.4733,0.0236
1653.984,1.4865,0.0232
1654.365,1.4480,0.0236
1654.746,1.4689,0.0238
1655.127,1.4441,0.0236
1655.508,1.4681,0.0230
1655.889,1.4655,0.0232
1656.271,1.4675,0.0235
1656.652,1.4930,0.0235
1657.034,1.4812,0.0235
1657.415,1.4478,0.0235
1657.797,1.4155,0.0238
1658.178,1.5100,0.0241
1658.560,1.4431,0.0240
1658.942,1.4647,0.0237
1659.324,1.4696,0.0240
1659.706,1.5039,0.0240
1660.089,1.4905,0.0234
1660.471,1.4545,0.0235
1660.853,1.5033,0.0233
1661.236,1.4856,0.0231
1661.618,1.4534,0.0233
1662.001,1.4935,0.0239
1662.384,1.4887,0.0234
1662.767,1.4700,0.0236
1663.150,1.4956,0.0233
1663.533,1.4835,0.0231
1663.916,1.4801,0.0232
1664.299,1.4561,0.0222
1664.682,1.4262,0.0219
1665.065,1.4612,0.0230
1665.449,1.4571,0.0229
1665.832,1.4508,0.0222
1666.216,1.4394,0.0217
1666.600,1.4701,0.0215
1666.984,1.4555,0.0222
1667.367,1.4675,0.0230
1667.751,1.4862,0.0233
1668.135,1.5124,0.0232
1668.520,1.4915,0.0229
1668.904,1.4580,0.0232
1669.288,1.4946,0.0237
1669.672,1.5157,0.0237
1670.057,1.4759,0.0234
1670.442,1.4176,0.0234
1670.826,1.4417,0.0233
1671.211,1.4642,0.0230
1671.596,1.4414,0.0231
1671.981,1.4674,0.0230
1672.366,1.4814,0.0230
1672.751,1.4437,0.0231
1673.136,1.4322,0.0231
1673.521,1.4721,0.0229
1673.907,1.4699,0.0227
1674.292,1.4296,0.0229
1674.678,1.4455,0.0235
1675.064,1.4606,0.0233
1675.449,1.4657,0.0229
1675.835,1.4033,0.0227
1676.221,1.4608,0.0228
1676.607,1.4662,0.0232
1676.993,1.4103,0.0229
1677.379,1.4558,0.0229
1677.766,1.4123,0.0226
1678.152,1.4071,0.0230
1678.538,1.4063,0.0233
1678.925,1.4013,0.0230
1679.312,1.4152,0.0230
1679.698,1.4253,0.0230
1680.085,1.3955,0.0230
1680.472,1.3673,0.0229
1680.859,1.3843,0.0224
1681.246,1.4035,0.0228
1681.633,1.4110,0.0229
1682.021,1.3747,0.0231
1682.408,1.3687,0.0229
1682.795,1.3784,0.0221
1683.183,1.4291,0.0222
1683.571,1.4433,0.0225
1683.958,1.3949,0.0227
1684.346,1.3654,0.0227
1684.734,1.3358,0.0227
1685.122,1.3238,0.0229
1685.510,1.3235,0.0229
1685.898,1.3236,0.0228
1686.286,1.3929,0.0228
1686.675,1.3721,0.0223
1687.063,1.3430,0.0222
1687.451,1.4081,0.0231
1687.840,1.3410,0.0232
1688.229,1.3870,0.0235
1688.618,1.3566,0.0224
1689.006,1.3430,0.0221
1689.395,1.3330,0.0218
1689.784,1.3704,0.0217
1690.174,1.3696,0.0219
1690.563,1.3241,0.0219
1690.952,1.2906,0.0217
1691.342,1.3166,0.0218
1691.731,1.3624,0.0219
1692.120,1.3320,0.0220
1692.510,1.3247,0.0221
1692.900,1.3542,0.0220
1693.290,1.3649,0.0222
1693.680,1.3370,0.0219
1694.070,1.3114,0.0220
1694.460,1.3467,0.0224
1694.850,1.3749,0.0227
1695.240,1.3359,0.0225
1695.631,1.3466,0.0221
1696.021,1.3792,0.0219
1696.412,1.3514,0.0218
1696.802,1.3505,0.0218
1697.193,1.3329,0.0215
1697.584,1.3429,0.0215
1697.975,1.3396,0.0216
1698.366,1.3602,0.0218
1698.757,1.3622,0.0215
1699.148,1.3504,0.0215
1699.540,1.3260,0.0213
1699.931,1.3360,0.0214
1700.323,1.3678,0.0222
1700.714,1.3641,0.0224
1701.106,1.3652,0.0219
1701.497,1.3516,0.0222
1701.889,1.3644,0.0220
1702.281,1.3473,0.0219
1702.673,1.3582,0.0216
1703.065,1.3492,0.0218
1703.457,1.3378,0.0221
1703.850,1.3636,0.0222
1704.242,1.3883,0.0219
1704.635,1.3374,0.0217
1705.027,1.3421,0.0218
1705.420,1.3800,0.0215
1705.812,1.3549,0.0214
1706.205,1.3553,0.0217
1706.598,1.3795,0.0217
1706.991,1.3632,0.0218
