WAVELENGTH,FLUX,ERROR
1423.0,1.15066053484e-11,5.72748428548e-14
1424.0,1.14821196333e-11,5.73592245283e-14
1425.0,1.15172787386e-11,5.89005991004e-14
1426.0,1.15805310394e-11,6.10151567277e-14
1427.0,1.17783839853e-11,6.40906397239e-14
1428.0,1.18197866874e-11,6.73951878567e-14
1429.0,1.20434475134e-11,7.09118038298e-14
1430.0,1.22212565861e-11,7.34919308306e-14
1431.0,1.19399495287e-11,6.96625230214e-14
1432.0,1.16738485915e-11,6.46584990283e-14
1433.0,1.16885530625e-11,6.21768159787e-14
1434.0,1.16965383524e-11,6.04597708942e-14
1435.0,1.1840246671e-11,5.99284552578e-14
1436.0,1.178936507e-11,5.87757526592e-14
1437.0,1.19006454529e-11,5.80328031589e-14
1438.0,1.17566086822e-11,5.88492879568e-14
1439.0,1.16702005589e-11,6.06881862454e-14
1440.0,1.17291262293e-11,6.23659223663e-14
1441.0,1.14652696964e-11,6.34349845281e-14
1442.0,1.11684301441e-11,6.69616070294e-14
1443.0,9.40775589686e-12,6.61778726225e-14
1444.0,1.17610171809e-11,7.51566436312e-14
1445.0,1.18362363542e-11,7.11397108707e-14
1446.0,1.15424936094e-11,6.63601639175e-14
1447.0,1.14040318284e-11,6.31855570772e-14
1448.0,1.17156511712e-11,6.33808137793e-14
1449.0,1.14796666182e-11,6.07504667057e-14
1450.0,1.1493728689e-11,6.04206449832e-14
1451.0,1.13117914593e-11,5.94129244618e-14
1452.0,1.13206771343e-11,5.93002927564e-14
1453.0,1.12461400609e-11,6.13066811162e-14
1454.0,1.13175983952e-11,6.3188867762e-14
1455.0,1.13413584278e-11,6.567704508e-14
1456.0,1.1356797667e-11,6.81469715074e-14
1457.0,1.12836702117e-11,7.27961240591e-14
1458.0,1.17804003093e-11,7.58583920315e-14
1459.0,1.1759101284e-11,7.36741143785e-14
1460.0,1.15911182701e-11,6.8250460339e-14
1461.0,1.13665087896e-11,6.44478831779e-14
1462.0,1.14685253076e-11,6.34198066901e-14
1463.0,1.13414775879e-11,6.15638248305e-14
1464.0,1.13165557342e-11,6.08319087606e-14
1465.0,1.10121170322e-11,5.92653666421e-14
1466.0,1.10821657484e-11,5.96506828906e-14
1467.0,1.10562906482e-11,6.12092842381e-14
1468.0,1.11573842424e-11,6.3112462974e-14
1469.0,1.115550166e-11,6.58309227907e-14
1470.0,1.09566278782e-11,6.75166594813e-14
1471.0,1.10121139486e-11,7.11185305414e-14
1472.0,1.13395826659e-11,7.39156290298e-14
1473.0,1.13343650798e-11,7.7527287222e-14
1474.0,1.14703191242e-11,7.1395430823e-14
1475.0,1.12095469747e-11,6.62983815628e-14
1476.0,1.12303228252e-11,6.50095613896e-14
1477.0,1.1515463314e-11,6.34618348868e-14
1478.0,1.13484002086e-11,6.27745980742e-14
1479.0,1.1205748986e-11,6.11704710342e-14
1480.0,1.12237678174e-11,6.14465659589e-14
1481.0,1.12399806933e-11,6.15289845521e-14
1482.0,1.10822659678e-11,6.21393288322e-14
1483.0,1.10951497935e-11,6.50482479813e-14
1484.0,1.12907166101e-11,6.7675788958e-14
1485.0,1.10270945863e-11,6.93503878681e-14
1486.0,1.11994054545e-11,7.43600358688e-14
1487.0,1.15917223708e-11,7.889504632e-14
1488.0,1.15495661443e-11,7.88314684613e-14
1489.0,1.1413777578e-11,7.29200091491e-14
1490.0,1.12500428967e-11,6.84694297867e-14
1491.0,1.11215425886e-11,6.55181620973e-14
1492.0,1.12086826848e-11,6.46457289277e-14
1493.0,1.11844239266e-11,6.35519352708e-14
1494.0,1.11264608023e-11,6.18402664658e-14
1495.0,1.08222751397e-11,6.13441474138e-14
1496.0,1.04951786247e-11,6.06888530165e-14
1497.0,1.01669859503e-11,6.19405103881e-14
1498.0,1.02500832031e-11,6.34878028651e-14
1499.0,1.03217614691e-11,6.58778387316e-14
1500.0,1.02044780483e-11,6.83883213904e-14
1501.0,1.03778186113e-11,7.25610163456e-14
1502.0,1.06533780411e-11,7.62629865111e-14
1503.0,1.07600222946e-11,8.02366635882e-14
1504.0,1.06503169773e-11,7.40800394522e-14
1505.0,1.02389767836e-11,6.76152154646e-14
1506.0,1.04140049837e-11,6.69970813688e-14
1507.0,1.03287349849e-11,6.4268902605e-14
1508.0,1.03213652053e-11,6.35828712163e-14
1509.0,1.01897032699e-11,6.14642335067e-14
1510.0,1.01225521445e-11,6.24304401669e-14
1511.0,1.03358941993e-11,6.19032624798e-14
1512.0,1.02629315514e-11,6.33611898352e-14
1513.0,1.02242295319e-11,6.45845716459e-14
1514.0,1.03122189118e-11,6.79593003995e-14
1515.0,1.00195836746e-11,6.91478980454e-14
1516.0,1.03511699594e-11,7.41057837621e-14
1517.0,1.03157202111e-11,7.73066138401e-14
1518.0,1.08066500679e-11,8.22316016021e-14
1519.0,1.07791747956e-11,7.80698584929e-14
1520.0,1.05194998437e-11,7.19681908899e-14
1521.0,1.03527062042e-11,6.93648425201e-14
1522.0,1.04443852089e-11,6.76313517222e-14
1523.0,1.03083633258e-11,6.49485976445e-14
1524.0,1.01581643821e-11,6.39858540291e-14
1525.0,1.01681518429e-11,6.35740332767e-14
1526.0,9.95103505659e-12,6.31561128702e-14
1527.0,8.84145129235e-12,6.07539683811e-14
1528.0,9.71455979104e-12,6.43677272667e-14
1529.0,9.54541327833e-12,6.59125578057e-14
1530.0,9.16112587306e-12,6.67162999439e-14
1531.0,9.17370312086e-12,6.92046832818e-14
1532.0,9.38296627371e-12,7.38017759409e-14
1533.0,9.6050152757e-12,7.62829419734e-14
1534.0,9.71817560123e-12,8.43749495313e-14
1535.0,9.23577513975e-12,7.41171461336e-14
1536.0,8.9775742119e-12,6.99327685849e-14
1537.0,8.65746181681e-12,6.53689248988e-14
1538.0,8.55668688935e-12,6.46548541555e-14
1539.0,8.4238253109e-12,6.1659618308e-14
1540.0,8.26209398533e-12,6.04706893401e-14
1541.0,8.06741159356e-12,5.9037555542e-14
1542.0,7.54221866129e-12,5.73455912654e-14
1543.0,6.9184983604e-12,5.6126402188e-14
1544.0,6.27844657942e-12,5.48863795495e-14
1545.0,4.85198401016e-12,5.05604605085e-14
1546.0,3.94745540194e-12,4.9827507386e-14
1547.0,5.22304373864e-12,5.59862109188e-14
1548.0,6.43183336854e-12,6.49197889529e-14
1549.0,9.61902779159e-12,7.91600304513e-14
1550.0,1.26487037093e-11,1.01789607298e-13
1551.0,1.24981087432e-11,9.30928506795e-14
1552.0,1.15165960695e-11,8.31132532952e-14
1553.0,1.09077854402e-11,7.87114303366e-14
