WAVELENGTH,FLUX,ERROR
1243.172,4.0576,0.0308
1243.459,4.0683,0.0308
1243.745,4.0105,0.0306
1244.031,3.9178,0.0304
1244.318,3.8978,0.0301
1244.604,3.8272,0.0299
1244.891,3.7532,0.0297
1245.178,3.7457,0.0295
1245.464,3.7163,0.0294
1245.751,3.7343,0.0295
1246.038,3.6965,0.0294
1246.325,3.6043,0.0295
1246.612,3.5589,0.0289
1246.899,3.4685,0.0285
1247.186,3.4650,0.0283
1247.474,3.4673,0.0283
1247.761,3.3994,0.0283
1248.048,3.4281,0.0281
1248.335,3.3759,0.0280
1248.623,3.3247,0.0283
1248.911,3.3579,0.0283
1249.198,3.3072,0.0280
1249.486,3.3105,0.0280
1249.774,3.2937,0.0280
1250.061,3.2507,0.0279
1250.349,3.2225,0.0277
1250.637,3.1933,0.0276
1250.925,3.2644,0.0277
1251.213,3.1237,0.0273
1251.501,3.1133,0.0273
1251.790,3.0992,0.0274
1252.078,3.0928,0.0272
1252.366,3.1327,0.0274
1252.655,3.0971,0.0274
1252.943,3.0557,0.0272
1253.232,3.0278,0.0270
1253.520,3.0026,0.0268
1253.809,3.0343,0.0271
1254.098,3.0238,0.0271
1254.386,3.0205,0.0271
1254.675,2.9971,0.0271
1254.964,2.9619,0.0270
1255.253,2.9542,0.0269
1255.542,2.9465,0.0267
1255.831,2.8900,0.0266
1256.120,2.8088,0.0264
1256.410,2.8101,0.0262
1256.699,2.8219,0.0262
1256.989,2.8888,0.0262
1257.278,2.9097,0.0263
1257.568,2.8629,0.0266
1257.857,2.8883,0.0267
1258.147,2.8797,0.0266
1258.437,2.8898,0.0267
1258.726,2.8475,0.0266
1259.016,2.8649,0.0263
1259.306,2.8666,0.0262
1259.596,2.8430,0.0264
1259.886,2.8276,0.0262
1260.176,2.8123,0.0260
1260.466,2.8471,0.0260
1260.757,2.7908,0.0259
1261.047,2.7545,0.0259
1261.338,2.7711,0.0260
1261.628,2.7383,0.0263
1261.919,2.7115,0.0262
1262.209,2.7216,0.0258
1262.500,2.6784,0.0257
1262.791,2.7285,0.0258
1263.081,2.7173,0.0261
1263.372,2.6995,0.0260
1263.663,2.6514,0.0258
1263.954,2.6236,0.0258
1264.245,2.6286,0.0255
1264.536,2.6514,0.0251
1264.828,2.6081,0.0252
1265.119,2.6022,0.0250
1265.410,2.5813,0.0250
1265.702,2.5432,0.0251
1265.993,2.5343,0.0251
1266.285,2.5115,0.0249
1266.576,2.5629,0.0248
1266.868,2.4714,0.0243
1267.160,2.4172,0.0245
1267.451,2.4763,0.0247
1267.743,2.4211,0.0246
1268.035,2.4138,0.0245
1268.327,2.3989,0.0244
1268.619,2.3513,0.0242
1268.911,2.3648,0.0241
1269.204,2.3224,0.0240
1269.496,2.3385,0.0239
1269.788,2.2954,0.0238
1270.081,2.2869,0.0237
1270.373,2.3091,0.0239
1270.666,2.3362,0.0242
1270.958,2.3034,0.0239
1271.251,2.2398,0.0236
1271.544,2.2246,0.0236
1271.837,2.2275,0.0235
1272.130,2.2368,0.0237
1272.422,2.2274,0.0239
1272.715,2.1956,0.0236
1273.008,2.2275,0.0238
1273.302,2.2096,0.0235
1273.595,2.2000,0.0235
1273.888,2.1812,0.0233
1274.182,2.1499,0.0233
1274.475,2.1215,0.0233
1274.768,2.1314,0.0233
1275.062,2.1287,0.0233
1275.356,2.1246,0.0230
1275.649,2.0916,0.0229
1275.943,2.1031,0.0229
1276.237,2.1104,0.0229
1276.531,2.0809,0.0229
1276.825,2.0511,0.0226
1277.119,2.0583,0.0223
1277.413,2.0456,0.0223
1277.707,2.0500,0.0224
1278.001,2.0221,0.0225
1278.296,2.0283,0.0224
1278.590,2.0074,0.0223
1278.885,1.9752,0.0222
1279.179,1.9917,0.0223
1279.474,2.0309,0.0225
1279.768,2.0112,0.0224
1280.063,2.0199,0.0223
1280.358,2.0069,0.0221
1280.653,1.9611,0.0221
1280.948,1.9786,0.0222
1281.242,2.0050,0.0222
1281.537,1.9766,0.0222
1281.833,1.9770,0.0222
1282.128,1.9768,0.0221
1282.423,1.9511,0.0221
1282.718,1.9931,0.0220
1283.014,1.9711,0.0221
1283.309,1.9983,0.0222
1283.605,1.9962,0.0222
1283.900,1.9677,0.0221
1284.196,1.9778,0.0218
1284.492,1.9292,0.0218
1284.787,2.0062,0.0220
1285.083,2.0041,0.0220
1285.379,2.0067,0.0219
1285.675,1.9665,0.0218
1285.971,1.9612,0.0216
1286.268,1.9855,0.0218
1286.564,1.9544,0.0217
1286.860,1.9824,0.0218
1287.156,1.9610,0.0218
1287.453,1.9597,0.0217
1287.749,1.9667,0.0217
1288.046,1.9998,0.0217
1288.342,2.0167,0.0218
1288.639,1.9905,0.0217
1288.936,1.9970,0.0216
1289.233,1.9687,0.0215
1289.530,1.9677,0.0215
1289.827,1.9124,0.0213
1290.124,1.9782,0.0214
1290.421,1.9524,0.0213
1290.718,1.9577,0.0215
1291.015,1.9931,0.0216
1291.312,2.0063,0.0214
1291.610,1.9327,0.0212
1291.907,1.9350,0.0212
1292.205,1.9646,0.0211
1292.502,1.9349,0.0212
1292.800,1.9351,0.0211
1293.098,1.9325,0.0209
1293.395,1.9772,0.0211
1293.693,1.9868,0.0213
1293.991,1.9868,0.0213
1294.289,2.0269,0.0216
1294.587,1.9809,0.0214
1294.885,1.9635,0.0211
1295.183,1.9892,0.0213
1295.482,1.9845,0.0212
1295.780,2.0262,0.0211
1296.079,2.0088,0.0212
1296.377,2.0093,0.0212
1296.676,2.0496,0.0214
1296.974,2.0172,0.0213
1297.273,2.0354,0.0213
1297.572,2.0340,0.0211
1297.870,2.0349,0.0210
1298.169,2.0116,0.0208
1298.468,2.0749,0.0209
1298.767,2.0754,0.0209
1299.066,2.0513,0.0207
1299.365,2.0854,0.0210
1299.665,2.0770,0.0210
1299.964,2.0739,0.0209
1300.263,2.0967,0.0210
1300.563,2.0414,0.0210
1300.862,2.0669,0.0209
1301.162,2.1054,0.0209
1301.461,2.1324,0.0211
1301.761,2.1306,0.0212
1302.061,2.1088,0.0212
1302.361,2.1379,0.0211
1302.661,2.1383,0.0213
1302.961,2.1367,0.0213
1303.261,2.1753,0.0213
1303.561,2.1510,0.0213
1303.861,2.1394,0.0212
1304.161,2.1615,0.0212
1304.462,2.1365,0.0211
1304.762,2.1253,0.0213
1305.062,2.1426,0.0213
1305.363,2.1145,0.0212
1305.664,2.1021,0.0211
1305.964,2.1097,0.0212
1306.265,2.1343,0.0212
1306.566,2.1167,0.0212
1306.867,2.1048,0.0212
1307.168,2.0712,0.0210
1307.469,2.0869,0.0208
1307.770,2.1097,0.0209
1308.071,2.0626,0.0208
1308.372,2.0086,0.0208
1308.673,2.0846,0.0209
1308.975,2.0501,0.0207
1309.276,1.9865,0.0207
1309.578,2.0093,0.0207
1309.880,2.0200,0.0205
1310.181,2.0044,0.0206
1310.483,1.9569,0.0206
1310.784,1.9948,0.0206
1311.086,1.9847,0.0204
1311.388,1.9676,0.0204
1311.690,1.9693,0.0201
1311.992,1.9420,0.0202
1312.295,1.9365,0.0202
1312.597,1.9192,0.0201
1312.899,1.9014,0.0201
1313.201,1.8720,0.0200
1313.504,1.8885,0.0199
1313.806,1.9152,0.0200
1314.109,1.9264,0.0200
1314.411,1.8631,0.0199
1314.714,1.8138,0.0199
1315.017,1.8561,0.0201
1315.320,1.8771,0.0201
1315.623,1.8593,0.0200
1315.926,1.8493,0.0199
1316.229,1.8257,0.0197
1316.532,1.8421,0.0196
1316.835,1.8059,0.0196
1317.138,1.8197,0.0198
1317.441,1.8469,0.0199
1317.745,1.8153,0.0197
1318.048,1.8190,0.0198
1318.352,1.8095,0.0199
1318.655,1.8000,0.0197
1318.959,1.7877,0.0198
1319.263,1.7739,0.0196
1319.567,1.7690,0.0195
1319.870,1.7395,0.0194
1320.174,1.7752,0.0194
1320.478,1.7904,0.0195
1320.782,1.7716,0.0194
1321.087,1.7424,0.0193
1321.391,1.7856,0.0195
1321.695,1.7545,0.0195
1322.000,1.7605,0.0195
1322.304,1.7607,0.0194
1322.609,1.7864,0.0192
1322.913,1.7818,0.0193
1323.218,1.7720,0.0192
1323.522,1.7533,0.0192
1323.827,1.7360,0.0192
1324.132,1.7655,0.0191
1324.437,1.7643,0.0192
1324.742,1.7627,0.0191
1325.047,1.8129,0.0192
1325.352,1.7741,0.0191
1325.657,1.8167,0.0192
1325.963,1.8241,0.0192
1326.268,1.8007,0.0191
1326.573,1.8363,0.0191
1326.879,1.7806,0.0192
1327.185,1.8205,0.0192
1327.490,1.8512,0.0191
1327.796,1.8305,0.0191
1328.102,1.8150,0.0191
1328.407,1.8025,0.0189
1328.713,1.8295,0.0190
1329.019,1.8601,0.0192
1329.325,1.8248,0.0189
1329.632,1.8469,0.0190
1329.938,1.8097,0.0189
1330.244,1.7959,0.0189
1330.550,1.8482,0.0189
1330.857,1.8311,0.0188
1331.163,1.8316,0.0189
1331.470,1.8596,0.0188
1331.776,1.8540,0.0188
1332.083,1.8898,0.0190
1332.390,1.9323,0.0192
1332.697,1.9263,0.0191
1333.004,1.9012,0.0191
1333.311,1.9169,0.0191
1333.618,1.8431,0.0189
1333.925,1.8134,0.0185
1334.232,1.8399,0.0186
1334.539,1.8796,0.0187
1334.846,1.8860,0.0188
1335.154,1.8984,0.0190
1335.461,1.8526,0.0189
1335.769,1.8511,0.0189
1336.077,1.8979,0.0189
1336.384,1.8976,0.0189
1336.692,1.8918,0.0189
1337.000,1.8997,0.0189
1337.308,1.9091,0.0189
1337.615,1.8889,0.0187
1337.924,1.8767,0.0186
1338.232,1.8759,0.0186
1338.540,1.8681,0.0185
1338.848,1.9266,0.0186
1339.156,1.8890,0.0186
1339.465,1.8964,0.0188
1339.773,1.8991,0.0187
1340.082,1.8438,0.0186
1340.390,1.8518,0.0186
1340.699,1.8995,0.0187
1341.008,1.8647,0.0185
1341.317,1.8187,0.0184
1341.625,1.8387,0.0186
1341.934,1.8096,0.0185
1342.244,1.7842,0.0183
1342.553,1.7611,0.0182
1342.862,1.7912,0.0182
1343.171,1.8019,0.0185
1343.480,1.8105,0.0186
1343.790,1.8106,0.0186
1344.099,1.7734,0.0186
1344.409,1.7890,0.0184
1344.718,1.7597,0.0183
1345.028,1.7975,0.0184
1345.338,1.7969,0.0184
1345.647,1.8166,0.0183
1345.957,1.7826,0.0184
1346.267,1.7718,0.0184
1346.577,1.7507,0.0184
1346.887,1.7409,0.0184
1347.198,1.7148,0.0183
1347.508,1.6888,0.0182
1347.818,1.7352,0.0182
1348.129,1.7366,0.0179
1348.439,1.6905,0.0179
1348.750,1.6737,0.0178
1349.060,1.6985,0.0177
1349.371,1.6847,0.0176
1349.682,1.7084,0.0177
1349.992,1.6734,0.0175
1350.303,1.6891,0.0177
1350.614,1.6944,0.0179
1350.925,1.6520,0.0178
1351.236,1.6616,0.0177
1351.547,1.6324,0.0176
1351.859,1.6300,0.0176
1352.170,1.6576,0.0176
1352.481,1.6490,0.0176
1352.793,1.6420,0.0175
1353.104,1.6844,0.0177
1353.416,1.6444,0.0177
1353.728,1.6098,0.0176
1354.039,1.6525,0.0178
1354.351,1.6684,0.0176
1354.663,1.6286,0.0174
1354.975,1.6328,0.0174
1355.287,1.6381,0.0173
1355.599,1.6546,0.0173
1355.911,1.6169,0.0172
1356.224,1.6146,0.0172
1356.536,1.6435,0.0173
1356.848,1.6135,0.0173
1357.161,1.6211,0.0172
1357.473,1.6862,0.0174
1357.786,1.6363,0.0173
1358.099,1.6343,0.0173
1358.411,1.6284,0.0172
1358.724,1.6193,0.0170
1359.037,1.6522,0.0170
1359.350,1.6329,0.0172
1359.663,1.6225,0.0172
1359.976,1.6291,0.0170
1360.289,1.6485,0.0169
1360.603,1.6510,0.0170
1360.916,1.6636,0.0173
1361.229,1.6599,0.0173
1361.543,1.6499,0.0169
1361.856,1.6466,0.0169
1362.170,1.6721,0.0171
1362.484,1.6645,0.0171
1362.797,1.6586,0.0171
1363.111,1.6580,0.0173
1363.425,1.6842,0.0171
1363.739,1.6392,0.0170
1364.053,1.6607,0.0171
1364.367,1.6672,0.0170
1364.682,1.6583,0.0170
1364.996,1.6298,0.0170
1365.310,1.6584,0.0170
1365.625,1.6410,0.0169
1365.939,1.6588,0.0171
1366.254,1.6445,0.0171
1366.568,1.6486,0.0170
1366.883,1.6585,0.0170
1367.198,1.6825,0.0171
1367.513,1.6777,0.0169
1367.828,1.6781,0.0168
1368.142,1.7093,0.0170
1368.457,1.7155,0.0171
1368.773,1.7242,0.0171
1369.088,1.7470,0.0170
1369.403,1.7737,0.0168
1369.718,1.7345,0.0169
1370.034,1.7596,0.0171
1370.349,1.7584,0.0170
1370.665,1.7536,0.0169
1370.981,1.7563,0.0170
1371.296,1.7565,0.0170
1371.612,1.7621,0.0167
1371.928,1.7263,0.0168
1372.244,1.7351,0.0170
1372.560,1.7840,0.0171
1372.876,1.7767,0.0170
1373.192,1.7476,0.0167
1373.508,1.7759,0.0166
1373.825,1.7533,0.0168
1374.141,1.7251,0.0167
1374.458,1.7583,0.0169
1374.774,1.8105,0.0171
1375.091,1.7734,0.0168
1375.407,1.7790,0.0169
1375.724,1.8018,0.0168
1376.041,1.7392,0.0167
1376.358,1.7558,0.0167
1376.675,1.7406,0.0167
1376.992,1.7842,0.0166
1377.309,1.7560,0.0168
1377.626,1.7429,0.0169
1377.943,1.7957,0.0169
1378.260,1.7617,0.0168
1378.578,1.7800,0.0167
1378.895,1.7886,0.0165
1379.213,1.7752,0.0166
1379.531,1.7497,0.0166
1379.848,1.7237,0.0165
1380.166,1.8006,0.0167
1380.484,1.8388,0.0167
1380.802,1.8493,0.0167
1381.120,1.8534,0.0166
1381.438,1.8497,0.0166
1381.756,1.8035,0.0164
1382.074,1.8010,0.0167
1382.392,1.8215,0.0167
1382.711,1.8554,0.0168
1383.029,1.8351,0.0168
1383.348,1.8904,0.0168
1383.666,1.9261,0.0168
1383.985,1.9105,0.0170
1384.303,1.8841,0.0168
1384.622,1.8974,0.0167
1384.941,1.8904,0.0165
1385.260,1.9337,0.0168
1385.579,1.8975,0.0168
1385.898,1.8966,0.0167
1386.217,1.9257,0.0164
1386.536,1.9620,0.0165
1386.856,1.9630,0.0166
1387.175,1.9459,0.0166
1387.495,1.9392,0.0166
1387.814,1.9543,0.0166
1388.134,1.9440,0.0166
1388.453,1.9034,0.0165
1388.773,1.9513,0.0162
1389.093,1.9943,0.0163
1389.413,2.0174,0.0165
1389.733,2.0670,0.0166
1390.053,2.0768,0.0166
1390.373,2.1059,0.0167
1390.693,2.0931,0.0166
1391.013,2.1067,0.0165
1391.334,2.1165,0.0167
1391.654,2.1129,0.0168
1391.975,2.1709,0.0168
1392.295,2.1711,0.0168
1392.616,2.1547,0.0167
1392.936,2.1794,0.0168
1393.257,2.1921,0.0167
1393.578,2.1753,0.0166
1393.899,2.1709,0.0168
1394.220,2.2040,0.0168
1394.541,2.2418,0.0168
1394.862,2.2288,0.0167
1395.183,2.2690,0.0169
1395.505,2.2694,0.0170
1395.826,2.2818,0.0169
1396.148,2.2585,0.0169
1396.469,2.2537,0.0169
1396.791,2.2308,0.0165
1397.112,2.2216,0.0164
1397.434,2.2278,0.0166
1397.756,2.2669,0.0167
1398.078,2.2692,0.0167
1398.400,2.2499,0.0165
1398.722,2.2679,0.0165
1399.044,2.2815,0.0166
1399.366,2.2836,0.0167
1399.688,2.2815,0.0168
1400.010,2.2754,0.0168
1400.333,2.3272,0.0168
1400.656,2.3179,0.0167
1400.978,2.2997,0.0167
1401.301,2.2940,0.0167
1401.623,2.2930,0.0166
1401.946,2.2693,0.0165
1402.269,2.2677,0.0164
1402.592,2.2529,0.0163
1402.915,2.2119,0.0163
1403.238,2.1993,0.0164
1403.561,2.2065,0.0164
1403.884,2.2063,0.0162
1404.208,2.1379,0.0162
1404.531,2.1479,0.0163
1404.854,2.1827,0.0163
1405.178,2.1313,0.0163
1405.501,2.1267,0.0162
1405.825,2.1137,0.0162
1406.149,2.0648,0.0160
1406.473,2.0848,0.0162
1406.797,2.0701,0.0161
1407.121,2.0549,0.0159
1407.445,2.0352,0.0158
1407.769,2.0231,0.0158
1408.093,2.0389,0.0158
1408.417,2.0103,0.0157
1408.742,1.9892,0.0158
1409.066,2.0032,0.0158
1409.390,1.9877,0.0157
1409.715,1.9464,0.0157
1410.040,1.9585,0.0157
1410.364,1.9424,0.0156
1410.689,1.9312,0.0155
1411.014,1.9057,0.0154
1411.339,1.8952,0.0156
1411.664,1.8891,0.0154
1411.989,1.8749,0.0153
1412.314,1.8758,0.0153
1412.639,1.8746,0.0153
1412.965,1.8797,0.0153
1413.290,1.8781,0.0154
1413.616,1.8795,0.0153
1413.941,1.8365,0.0152
1414.267,1.8367,0.0152
1414.592,1.8205,0.0152
1414.918,1.8239,0.0150
1415.244,1.8252,0.0150
1415.570,1.8047,0.0150
1415.896,1.7904,0.0150
1416.222,1.7994,0.0150
1416.548,1.7949,0.0151
1416.874,1.7999,0.0151
1417.200,1.8082,0.0150
1417.527,1.7543,0.0148
1417.853,1.7520,0.0147
1418.180,1.7521,0.0147
1418.506,1.7366,0.0146
1418.833,1.7484,0.0147
1419.160,1.7381,0.0147
1419.487,1.7471,0.0147
1419.813,1.7376,0.0148
1420.141,1.7255,0.0147
1420.468,1.7259,0.0145
1420.795,1.7054,0.0146
1421.122,1.7145,0.0147
1421.449,1.6977,0.0146
1421.776,1.7149,0.0148
1422.104,1.7285,0.0147
1422.431,1.7253,0.0145
1422.759,1.6857,0.0145
1423.086,1.6889,0.0144
1423.414,1.7008,0.0144
1423.742,1.7185,0.0145
1424.070,1.6779,0.0146
1424.398,1.7025,0.0145
1424.726,1.6950,0.0145
1425.054,1.6656,0.0143
1425.382,1.7152,0.0144
1425.710,1.7071,0.0145
1426.039,1.6829,0.0145
1426.367,1.6827,0.0145
1426.696,1.6946,0.0146
1427.024,1.6967,0.0145
1427.353,1.6612,0.0144
1427.681,1.6731,0.0142
1428.010,1.7013,0.0143
1428.339,1.6802,0.0143
1428.668,1.6858,0.0142
1428.997,1.6500,0.0142
1429.326,1.6565,0.0141
1429.655,1.6657,0.0141
1429.984,1.6446,0.0141
1430.314,1.6411,0.0142
1430.643,1.6494,0.0141
1430.973,1.6227,0.0140
1431.302,1.6460,0.0140
1431.632,1.6346,0.0140
1431.961,1.6130,0.0141
1432.291,1.6226,0.0141
1432.621,1.6219,0.0140
1432.951,1.6334,0.0139
1433.281,1.6251,0.0139
1433.611,1.5940,0.0139
1433.941,1.5873,0.0140
1434.271,1.5922,0.0141
1434.602,1.5999,0.0140
1434.932,1.5998,0.0140
1435.262,1.5760,0.0138
1435.593,1.5607,0.0138
1435.923,1.5659,0.0138
1436.254,1.5560,0.0136
1436.585,1.5379,0.0137
1436.916,1.5527,0.0137
1437.247,1.5720,0.0138
1437.578,1.5707,0.0139
1437.909,1.5401,0.0137
1438.240,1.5589,0.0136
1438.571,1.5621,0.0137
1438.902,1.5407,0.0136
1439.234,1.5298,0.0136
1439.565,1.5275,0.0135
1439.897,1.4984,0.0135
1440.228,1.5284,0.0134
1440.560,1.5687,0.0135
1440.891,1.5392,0.0135
1441.223,1.5237,0.0135
1441.555,1.5175,0.0135
1441.887,1.5072,0.0135
1442.219,1.5365,0.0136
1442.552,1.5074,0.0135
1442.884,1.4843,0.0134
1443.216,1.5309,0.0135
1443.548,1.5096,0.0135
1443.881,1.4857,0.0134
1444.213,1.4702,0.0133
1444.546,1.4760,0.0133
1444.879,1.4923,0.0132
1445.211,1.4602,0.0130
1445.544,1.4620,0.0130
1445.877,1.4686,0.0131
1446.210,1.4793,0.0133
1446.543,1.5049,0.0132
1446.876,1.4608,0.0132
1447.209,1.5034,0.0132
1447.542,1.4668,0.0130
1447.876,1.4664,0.0130
1448.209,1.4906,0.0132
1448.543,1.4877,0.0132
1448.876,1.5141,0.0132
1449.210,1.5081,0.0132
1449.544,1.4891,0.0131
1449.877,1.4861,0.0132
1450.211,1.4763,0.0132
1450.545,1.4678,0.0131
1450.879,1.4700,0.0132
1451.214,1.4868,0.0133
1451.548,1.4814,0.0132
1451.882,1.4489,0.0131
1452.216,1.4536,0.0131
1452.551,1.4552,0.0132
1452.885,1.4667,0.0133
1453.220,1.4675,0.0132
1453.554,1.4369,0.0131
1453.889,1.4284,0.0130
1454.224,1.4725,0.0130
1454.559,1.4533,0.0129
1454.894,1.4296,0.0129
1455.229,1.4529,0.0129
1455.564,1.4434,0.0130
1455.899,1.4473,0.0130
1456.234,1.4530,0.0130
1456.570,1.4310,0.0130
1456.905,1.4328,0.0130
1457.241,1.4501,0.0130
1457.576,1.4357,0.0131
1457.912,1.4218,0.0131
1458.248,1.4312,0.0132
1458.584,1.4302,0.0130
1458.919,1.4067,0.0128
1459.255,1.4134,0.0129
1459.591,1.4387,0.0131
1459.928,1.4634,0.0131
1460.264,1.4511,0.0130
1460.600,1.4302,0.0129
1460.936,1.4228,0.0128
1461.273,1.4487,0.0129
1461.609,1.3987,0.0127
1461.946,1.3845,0.0127
1462.283,1.4044,0.0128
1462.619,1.4239,0.0128
1462.956,1.3807,0.0127
1463.293,1.3814,0.0126
1463.630,1.3858,0.0127
1463.967,1.3715,0.0128
1464.304,1.3755,0.0128
1464.641,1.4000,0.0128
1464.979,1.3795,0.0127
1465.316,1.3826,0.0127
1465.653,1.3972,0.0127
1465.991,1.3628,0.0127
1466.329,1.3537,0.0126
1466.666,1.3796,0.0126
1467.004,1.3843,0.0126
1467.342,1.4097,0.0126
1467.680,1.4064,0.0126
1468.018,1.3760,0.0126
1468.356,1.3812,0.0125
1468.694,1.3824,0.0125
1469.032,1.3848,0.0127
1469.370,1.4078,0.0128
1469.709,1.4202,0.0128
1470.047,1.3861,0.0127
1470.386,1.3708,0.0125
1470.724,1.3856,0.0125
1471.063,1.3609,0.0124
1471.402,1.3918,0.0125
1471.741,1.3922,0.0126
1472.080,1.3665,0.0125
1472.419,1.3844,0.0126
1472.758,1.4039,0.0126
1473.097,1.3875,0.0125
1473.436,1.3715,0.0124
1473.775,1.4016,0.0125
1474.115,1.4371,0.0126
1474.454,1.4410,0.0127
1474.794,1.4223,0.0127
1475.133,1.4049,0.0125
1475.473,1.4117,0.0125
1475.813,1.3833,0.0127
1476.153,1.3997,0.0127
1476.493,1.4275,0.0125
1476.833,1.4143,0.0126
1477.173,1.4117,0.0125
1477.513,1.4000,0.0125
1477.853,1.4068,0.0125
1478.194,1.3929,0.0125
1478.534,1.3949,0.0126
1478.874,1.4395,0.0126
1479.215,1.4380,0.0126
1479.556,1.4409,0.0126
1479.896,1.4159,0.0126
1480.237,1.3917,0.0126
1480.578,1.4069,0.0125
1480.919,1.3961,0.0123
1481.260,1.4078,0.0122
1481.601,1.4597,0.0124
1481.942,1.3873,0.0122
1482.284,1.3817,0.0124
1482.625,1.3718,0.0124
1482.966,1.3944,0.0123
1483.308,1.3964,0.0124
1483.650,1.3493,0.0123
1483.991,1.3679,0.0122
1484.333,1.3835,0.0123
1484.675,1.3756,0.0123
1485.016,1.3698,0.0122
1485.359,1.3680,0.0121
1485.701,1.3902,0.0122
1486.043,1.3790,0.0122
1486.385,1.3876,0.0122
1486.727,1.3998,0.0123
1487.070,1.3675,0.0122
1487.412,1.3936,0.0121
1487.755,1.4005,0.0122
1488.097,1.4156,0.0121
1488.440,1.4046,0.0121
1488.783,1.4265,0.0122
1489.126,1.4341,0.0123
1489.468,1.4168,0.0122
1489.812,1.3957,0.0121
1490.155,1.3838,0.0121
1490.498,1.4542,0.0122
1490.841,1.4286,0.0122
1491.184,1.4037,0.0122
1491.528,1.4316,0.0120
1491.871,1.4081,0.0119
1492.215,1.4132,0.0120
1492.558,1.3855,0.0119
1492.902,1.3838,0.0120
1493.246,1.4096,0.0122
1493.590,1.4039,0.0122
1493.934,1.4092,0.0120
1494.278,1.4619,0.0121
1494.622,1.4255,0.0122
1494.966,1.4093,0.0122
1495.310,1.4091,0.0121
1495.655,1.4106,0.0121
1495.999,1.4087,0.0121
1496.344,1.3689,0.0120
1496.688,1.3806,0.0120
1497.033,1.3854,0.0119
1497.377,1.3996,0.0119
1497.722,1.3740,0.0119
1498.067,1.3665,0.0118
1498.412,1.3642,0.0117
1498.757,1.3698,0.0118
1499.102,1.3559,0.0118
1499.448,1.3703,0.0118
1499.793,1.3416,0.0118
1500.138,1.3584,0.0118
1500.484,1.3523,0.0118
1500.829,1.3160,0.0117
1501.175,1.3138,0.0117
1501.521,1.3198,0.0117
1501.866,1.3459,0.0117
1502.212,1.3568,0.0118
1502.558,1.3536,0.0117
1502.904,1.3236,0.0117
1503.250,1.3161,0.0118
1503.597,1.3479,0.0117
1503.943,1.3267,0.0117
1504.289,1.3099,0.0116
1504.635,1.3532,0.0117
1504.982,1.3546,0.0118
1505.329,1.3812,0.0118
1505.675,1.3506,0.0117
1506.022,1.2905,0.0115
1506.369,1.3475,0.0117
1506.716,1.3440,0.0118
1507.063,1.3188,0.0117
1507.410,1.3533,0.0117
1507.757,1.3405,0.0117
1508.104,1.3474,0.0117
1508.451,1.3339,0.0116
1508.799,1.3290,0.0116
1509.146,1.3526,0.0116
1509.494,1.3861,0.0118
1509.841,1.3689,0.0118
1510.189,1.3340,0.0116
1510.537,1.2956,0.0115
1510.885,1.3259,0.0116
1511.233,1.3180,0.0115
1511.581,1.3248,0.0115
1511.929,1.3489,0.0117
1512.277,1.3302,0.0116
1512.625,1.3391,0.0117
1512.973,1.3180,0.0116
1513.322,1.3553,0.0116
1513.670,1.3645,0.0117
1514.019,1.4149,0.0118
1514.368,1.4135,0.0118
1514.716,1.4387,0.0117
1515.065,1.4292,0.0118
1515.414,1.4348,0.0118
1515.763,1.4488,0.0118
1516.112,1.4435,0.0117
1516.461,1.4508,0.0119
1516.810,1.4335,0.0119
1517.160,1.3951,0.0118
1517.509,1.4203,0.0118
1517.859,1.4464,0.0118
1518.208,1.4533,0.0119
1518.558,1.4575,0.0118
1518.907,1.4667,0.0119
1519.257,1.4406,0.0117
1519.607,1.4250,0.0118
1519.957,1.4293,0.0119
1520.307,1.4474,0.0119
1520.657,1.4500,0.0118
1521.007,1.4863,0.0119
1521.358,1.4877,0.0120
1521.708,1.4734,0.0120
1522.058,1.4714,0.0119
1522.409,1.4566,0.0119
1522.759,1.4835,0.0120
1523.110,1.5472,0.0121
1523.461,1.5735,0.0122
1523.812,1.5965,0.0122
1524.163,1.5782,0.0121
1524.514,1.5293,0.0121
1524.865,1.5428,0.0121
1525.216,1.5653,0.0121
1525.567,1.4911,0.0119
1525.918,1.5150,0.0119
1526.270,1.5574,0.0120
1526.621,1.5747,0.0120
1526.973,1.6352,0.0123
1527.324,1.5998,0.0122
1527.676,1.5962,0.0121
1528.028,1.5844,0.0122
1528.380,1.5597,0.0120
1528.732,1.6006,0.0122
1529.084,1.5931,0.0122
1529.436,1.6116,0.0122
1529.788,1.6122,0.0120
1530.141,1.6738,0.0123
1530.493,1.6112,0.0121
1530.845,1.5509,0.0119
1531.198,1.7289,0.0118
1531.551,1.8553,0.0118
1531.903,1.8683,0.0118
1532.256,1.8871,0.0120
1532.609,1.8965,0.0119
1532.962,1.9254,0.0119
1533.315,1.9589,0.0119
1533.668,1.9784,0.0119
1534.021,1.9683,0.0118
1534.374,1.9843,0.0119
1534.728,2.0063,0.0120
1535.081,1.9983,0.0120
1535.435,2.0413,0.0120
1535.788,2.0776,0.0121
1536.142,2.0824,0.0122
1536.496,2.1013,0.0121
1536.849,2.1198,0.0121
1537.203,2.1081,0.0121
1537.557,2.1364,0.0122
1537.911,2.1814,0.0122
1538.266,2.2118,0.0123
1538.620,2.2699,0.0125
1538.974,2.2957,0.0126
1539.328,2.3128,0.0126
1539.683,2.3637,0.0128
1540.037,2.3781,0.0128
1540.392,2.3911,0.0128
